t_sec,Vt_ftps,sp_ftps,throttle
56.80000000000054,585.2235370987316,590.0,0.15834949612617494
56.90000000000054,585.0659647924256,590.0,0.10834949612617494
57.00000000000054,584.9175618059736,590.0,0.05834949612617493
57.10000000000054,584.7792485561192,590.0,0.00834949612617493
57.20000000000054,584.6498042995817,590.0,0.05834949612617493
57.300000000000544,584.5263685580173,590.0,0.10834949612617494
57.400000000000546,584.4063571757255,590.0,0.15834949612617494
57.50000000000055,584.2874359619402,590.0,0.10834949612617494
57.60000000000055,584.1674968659031,590.0,0.05834949612617493
57.70000000000055,584.0466941008674,590.0,0.10834949612617494
57.80000000000055,583.9250984305354,590.0,0.15834949612617494
57.90000000000055,583.8007850808171,590.0,0.10834949612617494
58.000000000000554,583.6727879541498,590.0,0.05834949612617493
58.100000000000556,583.5422668716924,590.0,0.10834949612617494
58.20000000000056,583.4094553100645,590.0,0.15834949612617494
58.30000000000056,583.2725761039259,590.0,0.20834949612617493
58.40000000000056,583.132082185439,590.0,0.15834949612617494
58.50000000000056,582.9903714643979,590.0,0.10834949612617494
58.60000000000056,582.849609495647,590.0,0.15834949612617494
58.700000000000564,582.7117516085837,590.0,0.20834949612617493
58.800000000000566,582.576506413369,590.0,0.1585056632757187
58.90000000000057,582.4436789164081,590.0,0.10850566327571869
59.00000000000057,582.3150803070415,590.0,0.1585056632757187
59.10000000000057,582.1923453570149,590.0,0.10850566327571869
59.20000000000057,582.0748931100331,590.0,0.1585056632757187
59.30000000000057,581.962266596957,590.0,0.10850566327571869
59.400000000000574,581.8539836887522,590.0,0.1585056632757187
59.500000000000576,581.7496768173922,590.0,0.20850566327571868
59.60000000000058,581.6489447404678,590.0,0.1585056632757187
59.70000000000058,581.5514930628918,590.0,0.10850566327571869
59.80000000000058,581.459042420321,590.0,0.05850566327571868
59.90000000000058,581.3723949929939,590.0,0.10850566327571869
60.00000000000058,581.2902436988104,590.0,0.05850566327571868
