t_sec,Vt_ftps
41.60000000000032,496.95859830991515
41.70000000000032,496.9585983766208
41.800000000000324,496.95859843927525
41.900000000000325,496.95859851772667
42.00000000000033,496.95859842253736
42.10000000000033,496.9585982089178
42.20000000000033,496.95859812977
42.30000000000033,496.9585981439249
42.40000000000033,496.9585982010156
42.500000000000334,496.9585982738307
42.600000000000335,496.9585983420204
42.70000000000034,496.958598406021
42.80000000000034,496.9585984662272
42.90000000000034,496.9585985424628
43.00000000000034,496.9585984452679
43.10000000000034,496.95859822983294
43.200000000000344,496.9585981490419
43.300000000000345,496.95859816170946
43.40000000000035,496.9585982174537
43.50000000000035,496.9585982890499
43.60000000000035,496.9585983561362
43.70000000000035,496.9585984191377
43.80000000000035,496.95859847843934
43.900000000000354,496.95859855385584
44.000000000000355,496.9585984559193
44.10000000000036,496.95859823981266
44.20000000000036,496.95859815841334
44.30000000000036,496.9585981705298
44.40000000000036,496.9585982257749
44.50000000000036,496.95859829691886
44.600000000000364,496.95859836359534
44.700000000000365,496.95859842622554
44.80000000000037,496.95859850465706
44.90000000000037,496.9585984094519
45.00000000000037,496.95859819582
45.10000000000037,496.95859811666327
45.20000000000037,496.95859813081216
45.300000000000374,496.95859818789955
45.400000000000375,496.95859826071364
45.50000000000038,496.9585983289046
45.60000000000038,496.95859839290847
45.70000000000038,496.95859845311975
45.80000000000038,496.95859852936195
45.90000000000038,496.95859843217517
46.000000000000384,496.9585982167497
46.100000000000385,496.9585981359694
46.20000000000039,496.9585981486486
46.30000000000039,496.9585982044056
46.40000000000039,496.9585982760153
46.50000000000039,496.9585983431159
46.60000000000039,496.9585984061325
46.700000000000394,496.9585984654498
46.800000000000395,496.9585985408825
46.9000000000004,496.9585984429626
47.0000000000004,496.95859822687316
47.1000000000004,496.9585981454916
47.2000000000004,496.9585981576261
47.3000000000004,496.9585982128895
47.400000000000404,496.95859828405213
47.500000000000405,496.9585983507474
47.600000000000406,496.9585984133967
47.70000000000041,496.9585984918475
47.80000000000041,496.95859858669183
47.90000000000041,496.95859849016983
48.00000000000041,496.9585982753355
48.10000000000041,496.95859819507973
48.200000000000415,496.95859820822335
48.300000000000416,496.9585982643902
48.40000000000042,496.95859833636064
48.50000000000042,496.9585984037773
48.60000000000042,496.95859846706963
48.70000000000042,496.95859852662636
48.80000000000042,496.9585984057468
48.900000000000425,496.9585981537521
49.000000000000426,496.95859798979905
49.10000000000043,496.9585979263818
49.20000000000043,496.9585979404416
49.30000000000043,496.95859799747905
49.40000000000043,496.9585980702787
49.50000000000043,496.9585981384871
49.600000000000435,496.95859820253725
49.700000000000436,496.9585982628209
49.80000000000044,496.958598339159
49.90000000000044,496.9585984321193
50.00000000000044,496.9585985239502
50.10000000000044,496.9585984247161
50.20000000000044,496.9585982074425
50.300000000000445,496.9585981249943
50.400000000000446,496.95859813616863
50.50000000000045,496.9585981905682
50.60000000000045,496.958598260954
50.70000000000045,496.9585983269513
50.80000000000045,496.9585983889738
50.90000000000045,496.95859846686255
51.000000000000455,496.958598561203
51.100000000000456,496.95859846422996
51.20000000000046,496.9585982489924
51.30000000000046,496.95859816837674
51.40000000000046,496.9585981811995
51.50000000000046,496.9585982370807
51.60000000000046,496.95859830879755
51.700000000000465,496.9585983759896
51.800000000000466,496.95859843908346
51.90000000000047,496.95859849846534
52.00000000000047,496.9585983774324
52.10000000000047,496.95859812530375
52.20000000000047,496.9585979612342
52.30000000000047,496.95859789771634
52.400000000000475,496.9585979116899
52.500000000000476,496.958597968654
52.60000000000048,496.958598041392
52.70000000000048,496.95859810954937
52.80000000000048,496.9585981735581
52.90000000000048,496.9585982338089
53.00000000000048,496.95859831012206
53.100000000000485,496.9585984030644
53.200000000000486,496.95859849488374
53.30000000000049,496.958598395644
53.40000000000049,496.9585981783699
53.50000000000049,496.958598095926
53.60000000000049,496.95859810710886
53.70000000000049,496.95859816152074
53.800000000000495,496.95859823192234
53.900000000000496,496.95859829793864
54.0000000000005,496.95859835998306
54.1000000000005,496.9585984378961
54.2000000000005,496.95859853226324
54.3000000000005,496.95859843531895
54.4000000000005,496.958598220112
54.500000000000504,496.9585981395285
54.600000000000506,496.9585981523849
54.70000000000051,496.9585982083014
54.80000000000051,496.95859828005456
54.90000000000051,496.958598347284
55.00000000000051,496.95859841041636
55.10000000000051,496.9585984698376
55.200000000000514,496.95859854536343
55.300000000000516,496.958598447527
55.40000000000052,496.9585982315122
55.50000000000052,496.95859815019725
55.60000000000052,496.9585981623912
55.70000000000052,496.95859821770756
55.80000000000052,496.9585982889172
55.900000000000524,496.9585983556542
56.000000000000526,496.9585984183404
56.10000000000053,496.9585984968238
56.20000000000053,496.9585984016668
56.30000000000053,496.95859818807963
56.40000000000053,496.9585981089645
56.50000000000053,496.9585981231523
56.600000000000534,496.95859818027594
56.700000000000536,496.95859825312414
56.80000000000054,496.9585983213471
56.90000000000054,496.95859838538104
57.00000000000054,496.9585984456207
57.10000000000054,496.9585985218898
57.20000000000054,496.9585984247285
57.300000000000544,496.95859820932714
57.400000000000546,496.9585981285699
57.50000000000055,496.9585981412712
57.60000000000055,496.9585981970491
57.70000000000055,496.95859826867905
57.80000000000055,496.95859833579897
57.90000000000055,496.9585983988342
58.000000000000554,496.9585984581696
58.100000000000556,496.9585985336198
58.20000000000056,496.95859843571685
58.30000000000056,496.9585982196439
58.40000000000056,496.9585981382782
58.50000000000056,496.9585981504284
58.60000000000056,496.95859820570706
58.700000000000564,496.95859827688463
58.800000000000566,496.9585983435947
58.90000000000057,496.95859840625843
59.00000000000057,496.95859848472344
59.10000000000057,496.95859857958163
59.20000000000057,496.9585984830733
59.30000000000057,496.9585982682525
59.400000000000574,496.95859818801017
59.500000000000576,496.95859820116704
59.60000000000058,496.958598257347
59.70000000000058,496.95859832933036
59.80000000000058,496.95859839675984
59.90000000000058,496.9585984600649
60.00000000000058,496.9585985196341
