t_sec,Vt_ftps
17.69999999999998,496.6081116299756
17.799999999999983,496.60805617604154
17.899999999999984,496.6080065972225
17.999999999999986,496.6079621976254
18.099999999999987,496.6079224310523
18.19999999999999,496.6078868473048
18.29999999999999,496.60785489884785
18.39999999999999,496.6078263431047
18.499999999999993,496.60780078831704
18.599999999999994,496.6077777889345
18.699999999999996,496.60775720171904
18.799999999999997,496.6077388599996
18.9,496.60772243224847
19.0,496.60770772379897
19.1,496.60769456501504
19.200000000000003,496.60768278616774
19.300000000000004,496.60767227115963
19.400000000000006,496.6076629612584
19.500000000000007,496.60765478145987
19.60000000000001,496.60764750070973
19.70000000000001,496.60764091769624
19.80000000000001,496.607635072475
19.900000000000013,496.6076299978853
20.000000000000014,496.60762554298014
20.100000000000016,496.60762157088016
20.200000000000017,496.6076179378504
20.30000000000002,496.6076145736932
20.40000000000002,496.60761160162025
20.50000000000002,496.6076091030715
20.600000000000023,496.6076069893364
20.700000000000024,496.6076051849187
20.800000000000026,496.6076036482061
20.900000000000027,496.6076023474368
21.00000000000003,496.60760121440046
21.10000000000003,496.607600198642
21.20000000000003,496.6075992652579
21.300000000000033,496.6075983883304
21.400000000000034,496.60759756829043
21.500000000000036,496.6075967919856
21.600000000000037,496.6075960448106
21.70000000000004,496.6075953405077
21.80000000000004,496.60759468029875
21.90000000000004,496.6075940545906
22.000000000000043,496.6075934379679
22.100000000000044,496.60759283033497
22.200000000000045,496.60759223024365
22.300000000000047,496.60759161735473
22.40000000000005,496.6075910133991
22.50000000000005,496.60759041693376
22.60000000000005,496.60758980762375
22.700000000000053,496.6075892072039
22.800000000000054,496.60758861423477
22.900000000000055,496.6075880083844
23.000000000000057,496.60758741139097
23.10000000000006,496.6075868218175
23.20000000000006,496.6075862193346
23.30000000000006,496.60758578509655
23.400000000000063,496.6075856414859
23.500000000000064,496.6075857356305
23.600000000000065,496.6075860386404
23.700000000000067,496.60758650850676
23.800000000000068,496.60758709774194
23.90000000000007,496.60758758233123
24.00000000000007,496.6075878266246
24.100000000000072,496.6075879119114
24.200000000000074,496.6075878472593
24.300000000000075,496.6075876295773
24.400000000000077,496.6075872937894
24.500000000000078,496.60758687510565
24.60000000000008,496.60758640342806
24.70000000000008,496.60758607272635
24.800000000000082,496.6075859968824
24.900000000000084,496.6075861064541
25.000000000000085,496.607586396459
25.100000000000087,496.60758685451873
25.200000000000088,496.6075872513737
25.30000000000009,496.6075874347661
25.40000000000009,496.6075874591783
25.500000000000092,496.6075873568566
25.600000000000094,496.6075871374848
25.700000000000095,496.6075868076677
25.800000000000097,496.60758640533317
25.900000000000098,496.60758613559676
26.0000000000001,496.6075861072706
26.1000000000001,496.60758626011506
26.200000000000102,496.60758660178453
26.300000000000104,496.60758708787733
26.400000000000105,496.60758749030373
26.500000000000107,496.60758767868856
26.600000000000108,496.6075877075692
26.70000000000011,496.60758759441285
26.80000000000011,496.60758736014856
26.900000000000112,496.60758702580165
27.000000000000114,496.60758661563176
27.100000000000115,496.60758633519924
27.200000000000117,496.60758629717844
27.300000000000118,496.6075864412345
27.40000000000012,496.60758676381363
27.50000000000012,496.6075870550564
27.600000000000122,496.6075871665673
27.700000000000124,496.6075871203514
27.800000000000125,496.6075869120288
27.900000000000126,496.6075865776476
28.000000000000128,496.60758631976864
28.10000000000013,496.60758626986876
28.20000000000013,496.6075863920777
28.300000000000132,496.6075866934491
28.400000000000134,496.6075871617259
28.500000000000135,496.60758756775795
28.600000000000136,496.60758775938655
28.700000000000138,496.60758779118356
28.80000000000014,496.6075876806474
28.90000000000014,496.6075874487353
29.000000000000142,496.6075871164981
29.100000000000144,496.6075867082187
29.200000000000145,496.6075864294782
29.300000000000146,496.60758639296995
29.400000000000148,496.60758653837604
29.50000000000015,496.6075868621584
29.60000000000015,496.60758715447156
29.700000000000152,496.60758726693257
29.800000000000153,496.607587221558
29.900000000000155,496.6075870139785
30.000000000000156,496.6075866802514
30.100000000000158,496.60758642294604
30.20000000000016,496.607586373547
30.30000000000016,496.60758649619095
30.400000000000162,496.6075867979379
30.500000000000163,496.60758709785404
30.600000000000165,496.6075872239884
30.700000000000166,496.60758718022026
30.800000000000168,496.6075869740988
30.90000000000017,496.6075866416954
31.00000000000017,496.60758638559196
31.100000000000172,496.6075863372849
31.200000000000173,496.6075864609212
31.300000000000175,496.60758676357034
31.400000000000176,496.6075870643071
31.500000000000178,496.6075871911883
31.60000000000018,496.60758714810044
31.70000000000018,496.6075869425987
31.800000000000182,496.6075866107602
31.900000000000183,496.60758635517243
32.000000000000185,496.60758630733613
32.100000000000186,496.60758643140264
32.20000000000019,496.6075867344453
32.30000000000019,496.60758720422484
32.40000000000019,496.607587611607
32.50000000000019,496.6075877970332
32.60000000000019,496.6075878160544
32.700000000000195,496.6075877088034
32.800000000000196,496.60758748492043
32.9000000000002,496.6075871509703
33.0000000000002,496.6075867411379
33.1000000000002,496.6075864609891
33.2000000000002,496.60758642320354
33.3000000000002,496.6075865674509
33.400000000000205,496.6075868901818
33.500000000000206,496.6075871815404
33.60000000000021,496.6075872931347
33.70000000000021,496.60758724697297
33.80000000000021,496.6075870386783
33.90000000000021,496.60758670430096
34.00000000000021,496.6075864464042
34.100000000000215,496.60758639646707
34.200000000000216,496.6075865186212
34.30000000000022,496.6075868199219
34.40000000000022,496.6075871194313
34.50000000000022,496.6075872451947
34.60000000000022,496.60758720108805
34.70000000000022,496.6075869946572
34.800000000000225,496.60758666197086
34.900000000000226,496.6075864056086
35.00000000000023,496.6075863570643
35.10000000000023,496.60758648048306
35.20000000000023,496.60758678293246
35.30000000000023,496.60758708348556
35.40000000000023,496.60758721019766
35.500000000000234,496.6075871669538
35.600000000000236,496.607586961308
35.70000000000024,496.6075866293363
35.80000000000024,496.60758637362505
35.90000000000024,496.60758632567416
36.00000000000024,496.60758644963414
36.10000000000024,496.6075867525776
36.200000000000244,496.607587053582
36.300000000000246,496.6075871807067
36.40000000000025,496.6075871378405
36.50000000000025,496.6075869325407
36.60000000000025,496.60758660088635
36.70000000000025,496.6075863454665
36.80000000000025,496.6075862977834
36.900000000000254,496.60758642199005
37.000000000000256,496.6075867251609
37.10000000000026,496.60758719505765
37.20000000000026,496.6075876025473
37.30000000000026,496.607587788072
37.40000000000026,496.60758780718356
37.50000000000026,496.6075877000159
37.600000000000264,496.6075874762097
37.700000000000266,496.60758714233026
37.80000000000027,496.6075867325632
37.90000000000027,496.60758645247483
38.00000000000027,496.60758641474524
38.10000000000027,496.60758655904465
38.20000000000027,496.607586881824
38.300000000000274,496.6075871732277
38.400000000000276,496.6075872848643
38.50000000000028,496.60758723874204
38.60000000000028,496.6075870304843
38.70000000000028,496.6075866961418
38.80000000000028,496.60758643827785
38.90000000000028,496.6075863883717
39.000000000000284,496.6075865105551
39.100000000000286,496.60758681188366
39.20000000000029,496.6075871114196
39.30000000000029,496.6075872372082
39.40000000000029,496.60758719312565
39.50000000000029,496.607586986718
39.60000000000029,496.60758665405393
39.700000000000294,496.607586397713
39.800000000000296,496.6075863491894
39.9000000000003,496.6075864726281
